objectId,week,dayIndex,timeSlotIndex,numberCalls,date,timeSlotLabel
CallType-11,2,0,31,13,40516,15h30
CallType-11,2,0,32,13,40516,16h
CallType-11,2,0,33,15,40516,16h30
CallType-11,2,0,34,17,40516,17h
CallType-11,2,0,35,6,40516,17h30
CallType-11,2,0,36,5,40516,18h
CallType-11,2,0,37,3,40516,18h30
CallType-11,2,1,17,11,13/04/2010,8h30
CallType-11,2,1,18,15,13/04/2010,9h
CallType-11,2,1,19,17,13/04/2010,9h30
CallType-11,2,1,20,21,13/04/2010,10h
CallType-11,2,1,21,30,13/04/2010,10h30
CallType-11,2,1,22,21,13/04/2010,11h
CallType-11,2,1,23,11,13/04/2010,11h30
CallType-11,2,1,24,1,13/04/2010,12h
CallType-11,2,1,25,1,13/04/2010,12h30
CallType-11,2,1,26,6,13/04/2010,13h
CallType-11,2,1,27,18,13/04/2010,13h30
CallType-11,2,1,28,20,13/04/2010,14h
CallType-11,2,1,29,19,13/04/2010,14h30
CallType-11,2,1,30,23,13/04/2010,15h
CallType-11,2,1,31,25,13/04/2010,15h30
CallType-11,2,1,32,18,13/04/2010,16h
CallType-11,2,1,33,6,13/04/2010,16h30
CallType-11,2,1,34,15,13/04/2010,17h
CallType-11,2,1,35,18,13/04/2010,17h30
CallType-11,2,1,36,12,13/04/2010,18h
CallType-11,2,1,37,4,13/04/2010,18h30
CallType-11,2,2,17,11,14/04/2010,8h30
CallType-11,2,2,18,30,14/04/2010,9h
CallType-11,2,2,19,10,14/04/2010,9h30
CallType-11,2,2,20,6,14/04/2010,10h
CallType-11,2,2,21,7,14/04/2010,10h30
CallType-11,2,2,22,13,14/04/2010,11h
CallType-11,2,2,23,6,14/04/2010,11h30
CallType-11,2,2,24,4,14/04/2010,12h
CallType-11,2,2,25,5,14/04/2010,12h30
CallType-11,2,2,26,4,14/04/2010,13h
CallType-11,2,2,27,5,14/04/2010,13h30
CallType-11,2,2,28,12,14/04/2010,14h
CallType-11,2,2,29,10,14/04/2010,14h30
CallType-11,2,2,30,12,14/04/2010,15h
CallType-11,2,2,31,16,14/04/2010,15h30
CallType-11,2,2,32,17,14/04/2010,16h
CallType-11,2,2,33,13,14/04/2010,16h30
CallType-11,2,2,34,7,14/04/2010,17h
CallType-11,2,2,35,13,14/04/2010,17h30
CallType-11,2,2,36,8,14/04/2010,18h
CallType-11,2,2,37,4,14/04/2010,18h30
CallType-11,2,3,17,15,15/04/2010,8h30
CallType-11,2,3,18,13,15/04/2010,9h
CallType-11,2,3,19,10,15/04/2010,9h30
CallType-11,2,3,20,6,15/04/2010,10h
CallType-11,2,3,21,19,15/04/2010,10h30
CallType-11,2,3,22,18,15/04/2010,11h
CallType-11,2,3,23,12,15/04/2010,11h30
CallType-11,2,3,24,5,15/04/2010,12h
CallType-11,2,3,25,5,15/04/2010,12h30
CallType-11,2,3,26,5,15/04/2010,13h
CallType-11,2,3,27,3,15/04/2010,13h30
CallType-11,2,3,28,4,15/04/2010,14h
CallType-11,2,3,29,12,15/04/2010,14h30
CallType-11,2,3,30,13,15/04/2010,15h
CallType-11,2,3,31,14,15/04/2010,15h30
CallType-11,2,3,32,7,15/04/2010,16h
CallType-11,2,3,33,13,15/04/2010,16h30
CallType-11,2,3,34,8,15/04/2010,17h
CallType-11,2,3,35,7,15/04/2010,17h30
CallType-11,2,3,36,3,15/04/2010,18h
CallType-11,2,3,37,2,15/04/2010,18h30
CallType-11,2,4,17,3,16/04/2010,8h30
CallType-11,2,4,18,20,16/04/2010,9h
CallType-11,2,4,19,21,16/04/2010,9h30
CallType-11,2,4,20,13,16/04/2010,10h
CallType-11,2,4,21,6,16/04/2010,10h30
CallType-11,2,4,22,6,16/04/2010,11h
CallType-11,2,4,23,20,16/04/2010,11h30
CallType-11,2,4,24,13,16/04/2010,12h
CallType-11,2,4,25,4,16/04/2010,12h30
CallType-11,2,4,26,3,16/04/2010,13h
CallType-11,2,4,27,6,16/04/2010,13h30
CallType-11,2,4,28,14,16/04/2010,14h
CallType-11,2,4,29,17,16/04/2010,14h30
CallType-11,2,4,30,7,16/04/2010,15h
CallType-11,2,4,31,13,16/04/2010,15h30
CallType-11,2,4,32,2,16/04/2010,16h
CallType-11,2,4,33,16,16/04/2010,16h30
CallType-11,2,4,34,7,16/04/2010,17h
CallType-11,2,4,35,6,16/04/2010,17h30
CallType-11,2,4,36,1,16/04/2010,18h
CallType-11,2,5,20,2,17/04/2010,10h
CallType-11,2,5,21,4,17/04/2010,10h30
CallType-11,2,5,22,1,17/04/2010,11h
CallType-11,3,0,17,13,19/04/2010,8h30
CallType-11,3,0,18,27,19/04/2010,9h
CallType-11,3,0,19,19,19/04/2010,9h30
CallType-11,3,0,20,12,19/04/2010,10h
CallType-11,3,0,21,12,19/04/2010,10h30
CallType-11,3,0,22,6,19/04/2010,11h
CallType-11,3,0,23,16,19/04/2010,11h30
CallType-11,3,0,24,3,19/04/2010,12h
CallType-11,3,0,25,8,19/04/2010,12h30
CallType-11,3,0,26,2,19/04/2010,13h
CallType-11,3,0,27,10,19/04/2010,13h30
CallType-11,3,0,28,3,19/04/2010,14h
CallType-11,3,0,29,4,19/04/2010,14h30
CallType-11,3,0,30,16,19/04/2010,15h
CallType-11,3,0,31,15,19/04/2010,15h30
CallType-11,3,0,32,10,19/04/2010,16h
CallType-11,3,0,33,15,19/04/2010,16h30
CallType-11,3,0,34,8,19/04/2010,17h
CallType-11,3,0,35,12,19/04/2010,17h30
CallType-11,3,0,36,2,19/04/2010,18h
CallType-11,3,1,17,8,20/04/2010,8h30
CallType-11,3,1,18,6,20/04/2010,9h
CallType-11,3,1,19,15,20/04/2010,9h30
CallType-11,3,1,20,8,20/04/2010,10h
CallType-11,3,1,21,7,20/04/2010,10h30
CallType-11,3,1,22,6,20/04/2010,11h
CallType-11,3,1,23,6,20/04/2010,11h30
CallType-11,3,1,24,7,20/04/2010,12h
CallType-11,3,1,25,4,20/04/2010,12h30
CallType-11,3,1,26,6,20/04/2010,13h
CallType-11,3,1,27,2,20/04/2010,13h30
CallType-11,3,1,28,4,20/04/2010,14h
CallType-11,3,1,29,4,20/04/2010,14h30
CallType-11,3,1,30,3,20/04/2010,15h
CallType-11,3,1,31,7,20/04/2010,15h30
CallType-11,3,1,32,5,20/04/2010,16h
CallType-11,3,1,33,12,20/04/2010,16h30
CallType-11,3,1,34,12,20/04/2010,17h
CallType-11,3,1,35,10,20/04/2010,17h30
CallType-11,3,1,36,5,20/04/2010,18h
CallType-11,3,1,37,2,20/04/2010,18h30
CallType-11,3,2,17,11,21/04/2010,8h30
CallType-11,3,2,18,14,21/04/2010,9h
CallType-11,3,2,19,14,21/04/2010,9h30
CallType-11,3,2,20,8,21/04/2010,10h
CallType-11,3,2,21,15,21/04/2010,10h30
CallType-11,3,2,22,18,21/04/2010,11h
CallType-11,3,2,23,18,21/04/2010,11h30
CallType-11,3,2,24,3,21/04/2010,12h
CallType-11,3,2,25,1,21/04/2010,12h30
CallType-11,3,2,26,7,21/04/2010,13h
CallType-11,3,2,27,6,21/04/2010,13h30
CallType-11,3,2,28,7,21/04/2010,14h
CallType-11,3,2,29,11,21/04/2010,14h30
CallType-11,3,2,30,1,21/04/2010,15h
CallType-11,3,2,31,8,21/04/2010,15h30
CallType-11,3,2,32,2,21/04/2010,16h
CallType-11,3,2,33,8,21/04/2010,16h30
CallType-11,3,2,34,15,21/04/2010,17h
CallType-11,3,2,35,11,21/04/2010,17h30
CallType-11,3,2,36,3,21/04/2010,18h
CallType-11,3,3,17,13,22/04/2010,8h30
CallType-11,3,3,18,24,22/04/2010,9h
CallType-11,3,3,19,20,22/04/2010,9h30
CallType-11,3,3,20,10,22/04/2010,10h
CallType-11,3,3,21,12,22/04/2010,10h30
CallType-11,3,3,22,12,22/04/2010,11h
CallType-11,3,3,23,8,22/04/2010,11h30
CallType-11,3,3,24,8,22/04/2010,12h
CallType-11,3,3,25,10,22/04/2010,12h30
CallType-11,3,3,26,4,22/04/2010,13h
CallType-11,3,3,27,6,22/04/2010,13h30
CallType-11,3,3,28,5,22/04/2010,14h
CallType-11,3,3,29,7,22/04/2010,14h30
CallType-11,3,3,30,2,22/04/2010,15h
CallType-11,3,3,31,6,22/04/2010,15h30
CallType-11,3,3,32,2,22/04/2010,16h
CallType-11,3,3,33,6,22/04/2010,16h30
CallType-11,3,3,34,17,22/04/2010,17h
CallType-11,3,3,35,8,22/04/2010,17h30
CallType-11,3,3,36,5,22/04/2010,18h
CallType-11,3,3,37,4,22/04/2010,18h30
CallType-11,3,3,38,1,22/04/2010,19h
CallType-11,3,4,17,16,23/04/2010,8h30
CallType-11,3,4,18,24,23/04/2010,9h
CallType-11,3,4,19,1,23/04/2010,9h30
CallType-11,3,4,20,8,23/04/2010,10h
CallType-11,3,4,21,10,23/04/2010,10h30
CallType-11,3,4,22,6,23/04/2010,11h
CallType-11,3,4,23,11,23/04/2010,11h30
CallType-11,3,4,24,2,23/04/2010,12h
CallType-11,3,4,25,3,23/04/2010,12h30
CallType-11,3,4,26,7,23/04/2010,13h
CallType-11,3,4,27,4,23/04/2010,13h30
CallType-11,3,4,28,6,23/04/2010,14h
CallType-11,3,4,30,7,23/04/2010,15h
CallType-11,3,4,31,2,23/04/2010,15h30
CallType-11,3,4,32,5,23/04/2010,16h
CallType-11,3,4,33,4,23/04/2010,16h30
CallType-11,3,4,34,7,23/04/2010,17h
CallType-11,3,4,35,10,23/04/2010,17h30
CallType-11,3,4,36,4,23/04/2010,18h
CallType-11,3,4,37,1,23/04/2010,18h30
CallType-11,3,5,19,2,24/04/2010,9h30
CallType-11,3,5,21,4,24/04/2010,10h30
CallType-11,3,5,22,4,24/04/2010,11h
CallType-11,3,5,23,1,24/04/2010,11h30
CallType-11,3,5,26,1,24/04/2010,13h
CallType-15,0,0,17,4,29/03/2010,8h30
CallType-15,0,0,18,6,29/03/2010,9h
CallType-15,0,0,19,13,29/03/2010,9h30
CallType-15,0,0,20,7,29/03/2010,10h
CallType-15,0,0,21,5,29/03/2010,10h30
CallType-15,0,0,22,4,29/03/2010,11h
CallType-15,0,0,23,7,29/03/2010,11h30
CallType-15,0,0,24,11,29/03/2010,12h
CallType-15,0,0,25,1,29/03/2010,12h30
CallType-15,0,0,26,10,29/03/2010,13h
CallType-15,0,0,27,6,29/03/2010,13h30
CallType-15,0,0,28,10,29/03/2010,14h
CallType-15,0,0,29,7,29/03/2010,14h30
CallType-15,0,0,30,11,29/03/2010,15h
CallType-15,0,0,31,11,29/03/2010,15h30
CallType-15,0,0,32,12,29/03/2010,16h
CallType-15,0,0,33,10,29/03/2010,16h30
CallType-15,0,0,34,6,29/03/2010,17h
CallType-15,0,0,35,11,29/03/2010,17h30
CallType-15,0,0,36,1,29/03/2010,18h
CallType-15,0,0,37,2,29/03/2010,18h30
CallType-15,0,1,17,4,30/03/2010,8h30
CallType-15,0,1,18,7,30/03/2010,9h
CallType-15,0,1,19,14,30/03/2010,9h30
CallType-15,0,1,20,13,30/03/2010,10h
CallType-15,0,1,21,8,30/03/2010,10h30
CallType-15,0,1,22,14,30/03/2010,11h
CallType-15,0,1,23,8,30/03/2010,11h30
CallType-15,0,1,24,3,30/03/2010,12h
CallType-15,0,1,25,4,30/03/2010,12h30
CallType-15,0,1,26,4,30/03/2010,13h
CallType-15,0,1,27,10,30/03/2010,13h30
CallType-15,0,1,28,10,30/03/2010,14h
CallType-15,0,1,29,15,30/03/2010,14h30
CallType-15,0,1,30,13,30/03/2010,15h
CallType-15,0,1,31,10,30/03/2010,15h30
CallType-15,0,1,32,10,30/03/2010,16h
CallType-15,0,1,33,7,30/03/2010,16h30
CallType-15,0,1,34,7,30/03/2010,17h
CallType-15,0,1,35,5,30/03/2010,17h30
CallType-15,0,1,36,3,30/03/2010,18h
CallType-15,0,2,17,7,31/03/2010,8h30
CallType-15,0,2,18,6,31/03/2010,9h
CallType-15,0,2,19,15,31/03/2010,9h30
CallType-15,0,2,20,11,31/03/2010,10h
CallType-15,0,2,21,10,31/03/2010,10h30
CallType-15,0,2,22,8,31/03/2010,11h
CallType-15,0,2,23,14,31/03/2010,11h30
CallType-15,0,2,24,7,31/03/2010,12h
CallType-15,0,2,25,3,31/03/2010,12h30
CallType-15,0,2,26,2,31/03/2010,13h
CallType-15,0,2,27,7,31/03/2010,13h30
CallType-15,0,2,28,7,31/03/2010,14h
CallType-15,0,2,29,7,31/03/2010,14h30
CallType-15,0,2,30,10,31/03/2010,15h
CallType-15,0,2,31,6,31/03/2010,15h30
CallType-15,0,2,32,4,31/03/2010,16h
CallType-15,0,2,33,10,31/03/2010,16h30
CallType-15,0,2,34,4,31/03/2010,17h
CallType-15,0,2,35,6,31/03/2010,17h30
CallType-15,0,2,36,4,31/03/2010,18h
CallType-15,0,2,37,2,31/03/2010,18h30
CallType-15,0,3,17,5,40182,8h30
CallType-15,0,3,18,10,40182,9h
CallType-15,0,3,19,15,40182,9h30
CallType-15,0,3,20,13,40182,10h
CallType-15,0,3,21,6,40182,10h30
CallType-15,0,3,22,11,40182,11h
CallType-15,0,3,23,14,40182,11h30
CallType-15,0,3,24,2,40182,12h
CallType-15,0,3,25,3,40182,12h30
CallType-15,0,3,26,6,40182,13h
CallType-15,0,3,27,6,40182,13h30
CallType-15,0,3,28,5,40182,14h
CallType-15,0,3,29,11,40182,14h30
CallType-15,0,3,30,6,40182,15h
CallType-15,0,3,31,14,40182,15h30
CallType-15,0,3,32,13,40182,16h
CallType-15,0,3,33,7,40182,16h30
CallType-15,0,3,34,4,40182,17h
CallType-15,0,3,35,2,40182,17h30
CallType-15,0,3,36,1,40182,18h
CallType-15,0,4,17,1,40213,8h30
CallType-15,0,4,18,6,40213,9h
CallType-15,0,4,19,18,40213,9h30
CallType-15,0,4,20,20,40213,10h
CallType-15,0,4,21,10,40213,10h30
CallType-15,0,4,22,11,40213,11h
CallType-15,0,4,23,10,40213,11h30
CallType-15,0,4,24,11,40213,12h
CallType-15,0,4,25,10,40213,12h30
CallType-15,0,4,26,8,40213,13h
CallType-15,0,4,27,5,40213,13h30
CallType-15,0,4,28,8,40213,14h
CallType-15,0,4,29,3,40213,14h30
CallType-15,0,4,30,10,40213,15h
CallType-15,0,4,31,14,40213,15h30
CallType-15,0,4,32,6,40213,16h
CallType-15,0,4,33,2,40213,16h30
CallType-15,0,4,34,6,40213,17h
CallType-15,0,4,35,4,40213,17h30
CallType-15,0,4,36,1,40213,18h
CallType-15,0,5,25,1,40241,12h30
CallType-15,1,0,17,5,40302,8h30
CallType-15,1,0,18,16,40302,9h
CallType-15,1,0,19,11,40302,9h30
CallType-15,1,0,20,5,40302,10h
CallType-15,1,0,21,3,40302,10h30
CallType-15,1,0,22,11,40302,11h
CallType-15,1,0,23,12,40302,11h30
CallType-15,1,0,24,5,40302,12h
CallType-15,1,0,25,2,40302,12h30
CallType-15,1,0,26,3,40302,13h
CallType-15,1,0,27,2,40302,13h30
CallType-15,1,0,28,8,40302,14h
CallType-15,1,0,29,12,40302,14h30
CallType-15,1,0,30,10,40302,15h
CallType-15,1,0,31,11,40302,15h30
CallType-15,1,0,32,13,40302,16h
CallType-15,1,0,33,15,40302,16h30
CallType-15,1,0,34,6,40302,17h
CallType-15,1,0,35,1,40302,17h30
CallType-15,1,0,37,2,40302,18h30
CallType-15,1,1,17,5,40333,8h30
CallType-15,1,1,18,13,40333,9h
CallType-15,1,1,19,19,40333,9h30
CallType-15,1,1,20,10,40333,10h
CallType-15,1,1,21,17,40333,10h30
CallType-15,1,1,22,11,40333,11h
CallType-15,1,1,23,12,40333,11h30
CallType-15,1,1,24,7,40333,12h
CallType-15,1,1,25,3,40333,12h30
CallType-15,1,1,26,3,40333,13h
CallType-15,1,1,27,8,40333,13h30
CallType-15,1,1,28,11,40333,14h
CallType-15,1,1,29,14,40333,14h30
CallType-15,1,1,30,11,40333,15h
CallType-15,1,1,31,2,40333,15h30
CallType-15,1,1,32,10,40333,16h
CallType-15,1,1,33,7,40333,16h30
CallType-15,1,1,34,8,40333,17h
CallType-15,1,1,35,3,40333,17h30
CallType-15,1,1,37,1,40333,18h30
CallType-15,1,2,17,7,40363,8h30
CallType-15,1,2,18,7,40363,9h
CallType-15,1,2,19,11,40363,9h30
CallType-15,1,2,20,3,40363,10h
CallType-15,1,2,21,10,40363,10h30
CallType-15,1,2,22,8,40363,11h
CallType-15,1,2,23,6,40363,11h30
CallType-15,1,2,24,5,40363,12h
CallType-15,1,2,25,4,40363,12h30
CallType-15,1,2,26,6,40363,13h
CallType-15,1,2,27,13,40363,13h30
CallType-15,1,2,28,2,40363,14h
CallType-15,1,2,29,5,40363,14h30
CallType-15,1,2,30,12,40363,15h
CallType-15,1,2,31,6,40363,15h30
CallType-15,1,2,32,7,40363,16h
CallType-15,1,2,33,2,40363,16h30
CallType-15,1,2,34,3,40363,17h
CallType-15,1,3,17,4,40394,8h30
CallType-15,1,3,18,1,40394,9h
CallType-15,1,3,19,3,40394,9h30
CallType-15,1,3,20,8,40394,10h
CallType-15,1,3,21,10,40394,10h30
CallType-15,1,3,22,11,40394,11h
CallType-15,1,3,23,15,40394,11h30
CallType-15,1,3,24,6,40394,12h
CallType-15,1,3,25,5,40394,12h30
CallType-15,1,3,26,2,40394,13h
CallType-15,1,3,27,10,40394,13h30
CallType-15,1,3,28,11,40394,14h
CallType-15,1,3,29,4,40394,14h30
CallType-15,1,3,31,5,40394,15h30
CallType-15,1,3,32,3,40394,16h
CallType-15,1,3,33,7,40394,16h30
CallType-15,1,3,34,2,40394,17h
CallType-15,1,3,35,2,40394,17h30
CallType-15,1,3,36,3,40394,18h
CallType-15,1,3,37,2,40394,18h30
CallType-15,1,3,38,1,40394,19h
CallType-15,1,4,17,5,40425,8h30
CallType-15,1,4,18,8,40425,9h
CallType-15,1,4,19,7,40425,9h30
CallType-15,1,4,20,11,40425,10h
CallType-15,1,4,21,3,40425,10h30
CallType-15,1,4,22,7,40425,11h
CallType-15,1,4,23,17,40425,11h30
CallType-15,1,4,24,1,40425,12h
CallType-15,1,4,25,6,40425,12h30
CallType-15,1,4,26,7,40425,13h
CallType-15,1,4,27,5,40425,13h30
CallType-15,1,4,28,12,40425,14h
CallType-15,1,4,29,12,40425,14h30
CallType-15,1,4,30,5,40425,15h
CallType-15,1,4,31,6,40425,15h30
CallType-15,1,4,32,8,40425,16h
CallType-15,1,4,33,5,40425,16h30
CallType-15,1,4,34,4,40425,17h
CallType-15,1,4,35,3,40425,17h30
CallType-15,1,5,18,1,40455,9h
CallType-15,1,5,20,2,40455,10h
CallType-15,1,5,21,1,40455,10h30
CallType-15,2,0,17,5,40516,8h30
CallType-15,2,0,18,16,40516,9h
CallType-15,2,0,19,11,40516,9h30
CallType-15,2,0,20,5,40516,10h
CallType-15,2,0,21,3,40516,10h30
CallType-15,2,0,22,11,40516,11h
CallType-15,2,0,23,12,40516,11h30
CallType-15,2,0,24,5,40516,12h
CallType-15,2,0,25,2,40516,12h30
CallType-15,2,0,26,3,40516,13h
CallType-15,2,0,27,2,40516,13h30
CallType-15,2,0,28,8,40516,14h
CallType-15,2,0,29,12,40516,14h30
CallType-15,2,0,30,10,40516,15h
CallType-15,2,0,31,11,40516,15h30
CallType-15,2,0,32,13,40516,16h
CallType-15,2,0,33,15,40516,16h30
CallType-15,2,0,34,6,40516,17h
CallType-15,2,0,35,1,40516,17h30
CallType-15,2,0,37,2,40516,18h30
CallType-15,2,1,17,8,13/04/2010,8h30
CallType-15,2,1,18,12,13/04/2010,9h
CallType-15,2,1,19,3,13/04/2010,9h30
CallType-15,2,1,20,7,13/04/2010,10h
CallType-15,2,1,21,13,13/04/2010,10h30
CallType-15,2,1,22,14,13/04/2010,11h
CallType-15,2,1,23,13,13/04/2010,11h30
CallType-15,2,1,24,10,13/04/2010,12h
CallType-15,2,1,25,7,13/04/2010,12h30
CallType-15,2,1,26,3,13/04/2010,13h
CallType-15,2,1,27,4,13/04/2010,13h30
CallType-15,2,1,28,14,13/04/2010,14h
CallType-15,2,1,29,11,13/04/2010,14h30
CallType-15,2,1,30,8,13/04/2010,15h
CallType-15,2,1,31,5,13/04/2010,15h30
CallType-15,2,1,32,8,13/04/2010,16h
CallType-15,2,1,33,7,13/04/2010,16h30
CallType-15,2,1,34,3,13/04/2010,17h
CallType-15,2,1,35,3,13/04/2010,17h30
CallType-15,2,1,37,2,13/04/2010,18h30
CallType-15,2,2,17,12,14/04/2010,8h30
CallType-15,2,2,18,7,14/04/2010,9h
CallType-15,2,2,19,11,14/04/2010,9h30
CallType-15,2,2,20,12,14/04/2010,10h
CallType-15,2,2,21,4,14/04/2010,10h30
CallType-15,2,2,22,16,14/04/2010,11h
CallType-15,2,2,23,14,14/04/2010,11h30
CallType-15,2,2,24,6,14/04/2010,12h
CallType-15,2,2,25,5,14/04/2010,12h30
CallType-15,2,2,26,2,14/04/2010,13h
CallType-15,2,2,27,5,14/04/2010,13h30
CallType-15,2,2,28,11,14/04/2010,14h
CallType-15,2,2,29,8,14/04/2010,14h30
CallType-15,2,2,30,6,14/04/2010,15h
CallType-15,2,2,31,6,14/04/2010,15h30
CallType-15,2,2,32,3,14/04/2010,16h
CallType-15,2,2,33,6,14/04/2010,16h30
CallType-15,2,2,34,4,14/04/2010,17h
CallType-15,2,2,35,5,14/04/2010,17h30
CallType-15,2,3,17,3,15/04/2010,8h30
CallType-15,2,3,18,10,15/04/2010,9h
CallType-15,2,3,19,3,15/04/2010,9h30
CallType-15,2,3,20,11,15/04/2010,10h
CallType-15,2,3,21,4,15/04/2010,10h30
CallType-15,2,3,22,17,15/04/2010,11h
CallType-15,2,3,23,14,15/04/2010,11h30
CallType-15,2,3,24,5,15/04/2010,12h
CallType-15,2,3,25,4,15/04/2010,12h30
CallType-15,2,3,26,4,15/04/2010,13h
CallType-15,2,3,27,5,15/04/2010,13h30
CallType-15,2,3,28,11,15/04/2010,14h
CallType-15,2,3,29,6,15/04/2010,14h30
CallType-15,2,3,30,7,15/04/2010,15h
CallType-15,2,3,31,7,15/04/2010,15h30
CallType-15,2,3,32,10,15/04/2010,16h
CallType-15,2,3,33,6,15/04/2010,16h30
CallType-15,2,3,35,3,15/04/2010,17h30
CallType-15,2,3,36,1,15/04/2010,18h
CallType-15,2,3,37,1,15/04/2010,18h30
CallType-15,2,4,18,3,16/04/2010,9h
CallType-15,2,4,19,6,16/04/2010,9h30
CallType-15,2,4,20,6,16/04/2010,10h
CallType-15,2,4,21,15,16/04/2010,10h30
CallType-15,2,4,22,7,16/04/2010,11h
CallType-15,2,4,23,11,16/04/2010,11h30
CallType-15,2,4,24,5,16/04/2010,12h
CallType-15,2,4,25,3,16/04/2010,12h30
CallType-15,2,4,26,5,16/04/2010,13h
CallType-15,2,4,27,3,16/04/2010,13h30
CallType-15,2,4,28,6,16/04/2010,14h
CallType-15,2,4,29,7,16/04/2010,14h30
CallType-15,2,4,30,6,16/04/2010,15h
CallType-15,2,4,31,11,16/04/2010,15h30
CallType-15,2,4,32,5,16/04/2010,16h
CallType-15,2,4,33,4,16/04/2010,16h30
CallType-15,2,4,34,2,16/04/2010,17h
CallType-15,2,4,35,2,16/04/2010,17h30
CallType-15,2,4,36,1,16/04/2010,18h
CallType-15,2,4,37,2,16/04/2010,18h30
CallType-15,3,0,17,3,19/04/2010,8h30
CallType-15,3,0,18,11,19/04/2010,9h
CallType-15,3,0,19,17,19/04/2010,9h30
CallType-15,3,0,20,11,19/04/2010,10h
CallType-15,3,0,21,12,19/04/2010,10h30
CallType-15,3,0,22,20,19/04/2010,11h
CallType-15,3,0,23,8,19/04/2010,11h30
CallType-15,3,0,24,8,19/04/2010,12h
CallType-15,3,0,25,2,19/04/2010,12h30
CallType-15,3,0,26,11,19/04/2010,13h
CallType-15,3,0,27,14,19/04/2010,13h30
CallType-15,3,0,28,15,19/04/2010,14h
CallType-15,3,0,29,22,19/04/2010,14h30
CallType-15,3,0,30,11,19/04/2010,15h
CallType-15,3,0,31,6,19/04/2010,15h30
CallType-15,3,0,32,10,19/04/2010,16h
CallType-15,3,0,33,11,19/04/2010,16h30
CallType-15,3,0,34,10,19/04/2010,17h
CallType-15,3,0,35,2,19/04/2010,17h30
CallType-15,3,0,37,3,19/04/2010,18h30
CallType-15,3,0,38,1,19/04/2010,19h
CallType-15,3,1,17,8,20/04/2010,8h30
CallType-15,3,1,18,5,20/04/2010,9h
CallType-15,3,1,19,7,20/04/2010,9h30
CallType-15,3,1,20,6,20/04/2010,10h
CallType-15,3,1,21,14,20/04/2010,10h30
CallType-15,3,1,22,8,20/04/2010,11h
CallType-15,3,1,23,12,20/04/2010,11h30
CallType-15,3,1,24,10,20/04/2010,12h
CallType-15,3,1,25,2,20/04/2010,12h30
CallType-15,3,1,26,2,20/04/2010,13h
CallType-15,3,1,27,7,20/04/2010,13h30
CallType-15,3,1,28,6,20/04/2010,14h
CallType-15,3,1,29,13,20/04/2010,14h30
CallType-15,3,1,30,15,20/04/2010,15h
CallType-15,3,1,31,11,20/04/2010,15h30
CallType-15,3,1,32,12,20/04/2010,16h
CallType-15,3,1,33,10,20/04/2010,16h30
CallType-15,3,1,34,4,20/04/2010,17h
CallType-15,3,1,35,5,20/04/2010,17h30
CallType-15,3,1,36,2,20/04/2010,18h
CallType-15,3,2,17,4,21/04/2010,8h30
CallType-15,3,2,18,6,21/04/2010,9h
CallType-15,3,2,19,7,21/04/2010,9h30
CallType-15,3,2,20,5,21/04/2010,10h
CallType-15,3,2,21,12,21/04/2010,10h30
CallType-15,3,2,22,4,21/04/2010,11h
CallType-15,3,2,23,15,21/04/2010,11h30
CallType-15,3,2,24,5,21/04/2010,12h
CallType-15,3,2,25,4,21/04/2010,12h30
CallType-15,3,2,26,3,21/04/2010,13h
CallType-15,3,2,27,7,21/04/2010,13h30
CallType-15,3,2,28,4,21/04/2010,14h
CallType-15,3,2,29,8,21/04/2010,14h30
CallType-15,3,2,30,6,21/04/2010,15h
CallType-15,3,2,31,7,21/04/2010,15h30
CallType-15,3,2,32,6,21/04/2010,16h
CallType-15,3,2,33,5,21/04/2010,16h30
CallType-15,3,2,34,3,21/04/2010,17h
CallType-15,3,2,36,1,21/04/2010,18h
CallType-15,3,3,17,5,22/04/2010,8h30
CallType-15,3,3,18,7,22/04/2010,9h
CallType-15,3,3,19,4,22/04/2010,9h30
CallType-15,3,3,20,3,22/04/2010,10h
CallType-15,3,3,21,1,22/04/2010,10h30
CallType-15,3,3,22,8,22/04/2010,11h
CallType-15,3,3,23,14,22/04/2010,11h30
CallType-15,3,3,24,2,22/04/2010,12h
CallType-15,3,3,25,5,22/04/2010,12h30
CallType-15,3,3,26,4,22/04/2010,13h
CallType-15,3,3,27,8,22/04/2010,13h30
CallType-15,3,3,28,7,22/04/2010,14h
CallType-15,3,3,29,6,22/04/2010,14h30
CallType-15,3,3,30,6,22/04/2010,15h
CallType-15,3,3,31,1,22/04/2010,15h30
CallType-15,3,3,32,4,22/04/2010,16h
CallType-15,3,3,33,10,22/04/2010,16h30
CallType-15,3,3,34,5,22/04/2010,17h
CallType-15,3,3,35,2,22/04/2010,17h30
CallType-15,3,4,17,1,23/04/2010,8h30
CallType-15,3,4,18,4,23/04/2010,9h
CallType-15,3,4,19,11,23/04/2010,9h30
CallType-15,3,4,20,12,23/04/2010,10h
CallType-15,3,4,21,11,23/04/2010,10h30
CallType-15,3,4,22,5,23/04/2010,11h
CallType-15,3,4,23,5,23/04/2010,11h30
CallType-15,3,4,24,4,23/04/2010,12h
CallType-15,3,4,25,2,23/04/2010,12h30
CallType-15,3,4,26,6,23/04/2010,13h
CallType-15,3,4,27,5,23/04/2010,13h30
CallType-15,3,4,28,3,23/04/2010,14h
CallType-15,3,4,29,6,23/04/2010,14h30
CallType-15,3,4,30,5,23/04/2010,15h
